sampno,perno,gpstripid,gpstravdayid,gpstravdaytripid,start_time,end_time,duration_min,distance_miles,avg_speed_mph,max_speed_mph,travel_mode,nbstages,travmodelist,numuniqmodes,uniqmodelist,distfromlastdest,gaptime,tripareatype,workrelated,no_transport,onsite,looptrip,origin_loc_type,destination_loc_type
1121261,2,1,1,1,2012-02-01 14:52:10,2012-02-01 14:54:10,2.0,0.442299,12.535,24.9,5,1,5,1,5,,5.48,1,0,0,0,0,HOME,OTHER
1121261,2,2,1,2,2012-02-01 14:59:39,2012-02-01 15:06:54,7.25,1.4342,14.373275,32.9,5,2,"5,1",2,"1,5",15.730607,3.37,1,0,0,0,0,OTHER,OTHER
1121261,2,3,1,3,2012-02-01 15:10:16,2012-02-01 15:15:52,5.599999,1.7437,20.402061,42.3,5,2,"1,5",2,"1,5",51.505302,961.15,1,0,0,0,0,OTHER,HOME
1121261,2,4,2,1,2012-02-02 07:17:01,2012-02-02 07:34:21,17.329999,5.6051,24.060439,42.9,5,1,5,1,5,9.199743,0.17,1,0,0,0,0,HOME,SCHOOL
1121261,2,5,2,2,2012-02-02 07:34:31,2012-02-02 07:52:30,17.979999,5.229899,21.702135,47.2,5,1,5,1,5,25.412855,22.72,1,0,0,0,0,SCHOOL,HOME
1121261,2,6,2,3,2012-02-02 08:15:13,2012-02-02 08:18:10,2.95,0.3986,11.279999,28.6,5,1,5,1,5,44.128214,71.6,1,0,0,0,0,HOME,HOME
1121261,2,7,2,4,2012-02-02 09:29:46,2012-02-02 09:57:05,27.319999,7.4909,21.305582,44.1,5,1,5,1,5,45.804086,62.73,1,0,0,0,0,HOME,OTHER
1121261,2,8,2,5,2012-02-02 10:59:49,2012-02-02 11:28:04,28.25,7.8716,22.26545,47.8,5,1,5,1,5,67.629525,1208.52,1,0,0,0,0,OTHER,HOME
1121261,2,9,3,1,2012-02-03 07:36:35,2012-02-03 07:58:03,21.469999,13.2149,38.705651,70.2,5,1,5,1,5,54.187286,117.45,1,0,0,0,0,HOME,OTHER
1121261,2,10,3,2,2012-02-03 09:55:30,2012-02-03 10:02:44,7.23,1.865,20.031531,39.8,5,1,5,1,5,11.433314,145.48,1,0,0,0,0,OTHER,OTHER
1121261,2,11,3,3,2012-02-03 12:28:13,2012-02-03 12:34:59,6.769999,2.051199,20.283333,38.5,5,1,5,1,5,22.38701,152.02,1,0,0,0,0,OTHER,OTHER
1121261,2,12,3,4,2012-02-03 15:07:00,2012-02-03 15:13:36,6.599999,2.0123,21.533928,38.5,5,1,5,1,5,14.710258,23.85,1,0,0,0,0,OTHER,OTHER
1121261,2,13,3,5,2012-02-03 15:37:27,2012-02-03 15:57:31,20.069999,12.505,44.412759,72.7,5,1,5,1,5,37.079878,0.0,1,0,0,0,0,OTHER,HOME
